"Index","Demand","WorkDay","Temperature"
"2014.34640410959",5.345991566,1,13.7
"2014.34646118721",5.300122206,1,14.8
"2014.34651826484",5.26738425,1,14.6
"2014.34657534247",5.247403198,1,14.8
"2014.34663242009",5.2111428,1,14.6
"2014.34668949772",5.221868112,1,15.1
"2014.34674657534",5.2202761,1,16.2
"2014.34680365297",5.18662397,1,15.5
"2014.34686073059",5.136786302,1,15.5
"2014.34691780822",5.110201694,1,15.5
"2014.34697488584",5.143253644,1,15.7
"2014.34703196347",5.235553354,1,15.5
"2014.3470890411",5.385628686,1,14.9
"2014.34714611872",5.636396722,1,14.6
"2014.34720319635",6.010853554,1,14.1
"2014.34726027397",6.152894746,1,14
"2014.3473173516",6.097081254,1,13.8
"2014.34737442922",5.974947754,1,13.3
"2014.34743150685",5.863820886,1,12.9
"2014.34748858447",5.720677162,1,11.9
"2014.3475456621",5.57221053,1,12.1
"2014.34760273973",5.386650536,1,11.5
"2014.34765981735",5.12547907,1,11.2
"2014.34771689498",4.903358204,1,10.7
"2014.3477739726",4.747103846,1,10.8
"2014.34783105023",4.940784838,1,10.5
"2014.34788812785",4.939472914,1,10.1
"2014.34794520548",4.69939814,1,9.8
"2014.3480022831",4.478157938,1,8.5
"2014.34805936073",4.27518733,1,8.1
"2014.34811643836",4.096898198,1,7.4
"2014.34817351598",3.931735526,1,7.2
"2014.34823059361",3.79598014,1,6.5
"2014.34828767123",3.710829302,1,6.2
"2014.34834474886",3.68162387,1,5.7
"2014.34840182648",3.709641944,1,5
"2014.34845890411",3.801042202,1,4.7
"2014.34851598174",3.996139746,1,4.9
"2014.34857305936",4.262424758,1,5.1
"2014.34863013699",4.70945871,1,5.1
"2014.34868721461",5.2603675,1,4.4
"2014.34874429224",5.538428322,1,4.4
"2014.34880136986",5.860665256,1,4.8
"2014.34885844749",5.943772874,1,5
"2014.34891552511",5.859726922,1,5.7
"2014.34897260274",5.783678738,1,7.1
"2014.34902968037",5.616630674,1,8.7
"2014.34908675799",5.468768062,1,11.2
"2014.34914383562",5.350001318,1,12.3
"2014.34920091324",5.246319554,1,14
"2014.34925799087",5.158877484,1,14.7
"2014.34931506849",5.08302234,1,16.3
"2014.34937214612",5.012716458,1,16.4
"2014.34942922374",5.028139472,1,16.8
"2014.34948630137",5.04335317,1,18
"2014.349543379",5.031470002,1,17.6
"2014.34960045662",5.018762456,1,18.4
"2014.34965753425",5.007997282,1,18.2
"2014.34971461187",5.052926446,1,17.8
"2014.3497716895",5.161754908,1,17.8
"2014.34982876712",5.2878927,1,17.3
"2014.34988584475",5.492844138,1,16.7
"2014.34994292237",5.895975016,1,16.3
"2014.35",6.045578264,1,15.5
"2014.35005707763",6.022355404,1,15
"2014.35011415525",5.899458252,1,14.2
"2014.35017123288",5.800453346,1,13.3
"2014.3502283105",5.662311182,1,12.8
"2014.35028538813",5.552843296,1,12.9
"2014.35034246575",5.345225644,1,11.7
"2014.35039954338",5.113597222,1,10.4
"2014.350456621",4.90504129,1,10.3
"2014.35051369863",4.770179438,1,9.7
"2014.35057077626",4.954024624,1,9.4
"2014.35062785388",4.926517568,1,9.1
"2014.35068493151",4.679711646,1,8.8
"2014.35074200913",4.451573804,1,7.9
"2014.35079908676",4.232722464,1,7.8
"2014.35085616438",4.01980783,1,8.4
"2014.35091324201",3.850721224,1,8.5
"2014.35097031963",3.726727828,1,8.5
"2014.35102739726",3.653234338,1,8.9
"2014.35108447489",3.61089341,1,8.8
"2014.35114155251",3.62830577,1,7.5
"2014.35119863014",3.685448008,1,8.8
"2014.35125570776",3.86358829,1,8.3
"2014.35131278539",4.116280474,1,8.7
"2014.35136986301",4.585886352,1,7.9
"2014.35142694064",5.042144534,1,8.3
"2014.35148401826",5.345178226,1,8.3
"2014.35154109589",5.672012168,1,8.4
"2014.35159817352",5.768199752,1,8.9
"2014.35165525114",5.691147908,1,10.8
"2014.35171232877",5.63671435,1,12.1
"2014.35176940639",5.55843468,1,13.5
"2014.35182648402",5.489380314,1,14.2
"2014.35188356164",5.427032574,1,15.7
"2014.35194063927",5.368281378,1,15.9
"2014.3519977169",5.292569366,1,16.8
"2014.35205479452",5.206075074,1,17.4
"2014.35211187215",5.17894745,1,17.6
"2014.35216894977",5.183320546,1,17.3
"2014.3522260274",5.155542128,1,18.3
"2014.35228310502",5.142797416,1,17.5
"2014.35234018265",5.125528414,1,17.6
"2014.35239726027",5.09026787,1,17.5
"2014.3524543379",5.125402902,1,17.3
"2014.35251141553",5.208743808,1,17.1
"2014.35256849315",5.331770106,1,17.4
"2014.35262557078",5.530531012,1,17.3
"2014.3526826484",5.787206856,1,17.1
"2014.35273972603",5.798127596,1,17.1
"2014.35279680365",5.716450354,1,17.2
"2014.35285388128",5.547471828,1,17.1
"2014.3529109589",5.42213634,1,17.1
"2014.35296803653",5.280045658,1,17.2
"2014.35302511416",5.136177636,1,17.2
"2014.35308219178",4.939954318,1,17.6
"2014.35313926941",4.743544096,1,17.4
"2014.35319634703",4.622635284,1,17.3
"2014.35325342466",4.54673171,1,17.3
"2014.35331050228",4.76174847,1,16.7
"2014.35336757991",4.772548772,1,16
"2014.35342465753",4.513909854,0,15
"2014.35348173516",4.278403862,0,14.2
"2014.35353881279",4.044954204,0,14.2
"2014.35359589041",3.791943804,0,14.3
"2014.35365296804",3.551738156,0,14.3
"2014.35371004566",3.395916242,0,14.3
"2014.35376712329",3.304737902,0,14.1
"2014.35382420091",3.259063474,0,14.6
"2014.35388127854",3.252771338,0,14.9
"2014.35393835616",3.263222582,0,15.2
"2014.35399543379",3.318018446,0,14.4
"2014.35405251142",3.40813993,0,14
"2014.35410958904",3.608518344,0,13.9
"2014.35416666667",3.804689904,0,13.9
"2014.35422374429",3.921579596,0,13.6
"2014.35428082192",4.113366534,0,13.6
"2014.35433789954",4.307759944,0,13.7
"2014.35439497717",4.4591871,0,13.9
"2014.35445205479",4.576393,0,14.2
"2014.35450913242",4.630671602,0,14.3
"2014.35456621005",4.66337513,0,14.5
"2014.35462328767",4.65812153,0,14.8
"2014.3546803653",4.642585978,0,15.1
"2014.35473744292",4.625418322,0,14.8
"2014.35479452055",4.589946714,0,14.7
"2014.35485159817",4.545353144,0,15
"2014.3549086758",4.518097054,0,15.2
"2014.35496575342",4.493068262,0,15.4
"2014.35502283105",4.4376824,0,15.9
"2014.35507990868",4.393897804,0,16
"2014.3551369863",4.388118816,0,15.9
"2014.35519406393",4.384197758,0,16
"2014.35525114155",4.408187656,0,16.3
"2014.35530821918",4.52788217,0,15.7
"2014.3553652968",4.708637562,0,15
"2014.35542237443",5.049641148,0,14.4
"2014.35547945205",5.185749432,0,14
"2014.35553652968",5.106475978,0,13.9
"2014.35559360731",4.958682918,0,13.8
"2014.35565068493",4.834343688,0,13.2
"2014.35570776256",4.732816026,0,13.1
"2014.35576484018",4.648518028,0,12.7
"2014.35582191781",4.544990762,0,13
"2014.35587899543",4.452452218,0,12.9
"2014.35593607306",4.392507938,0,12.6
"2014.35599315068",4.373237284,0,12.4
"2014.35605022831",4.616168156,0,12.1
"2014.35610730594",4.660362236,0,12
"2014.35616438356",4.436044276,0,11.6
"2014.35622146119",4.189924806,0,11.7
"2014.35627853881",3.978722162,0,11.5
"2014.35633561644",3.735816996,0,11.1
"2014.35639269406",3.520162006,0,10.8
"2014.35644977169",3.37930141,0,10.3
"2014.35650684932",3.2841282,0,10.4
"2014.35656392694",3.220011516,0,10.4
"2014.35662100457",3.180539192,0,10.3
"2014.35667808219",3.154949106,0,9.8
"2014.35673515982",3.179202976,0,10.2
"2014.35679223744",3.222891888,0,10.2
"2014.35684931507",3.36981869,0,10.2
"2014.35690639269",3.544626318,0,10.3
"2014.35696347032",3.590891698,0,10.6
"2014.35702054795",3.768914336,0,10.5
"2014.35707762557",3.943166598,0,10.9
"2014.3571347032",4.045349248,0,11.8
"2014.35719178082",4.111803398,0,12.8
"2014.35724885845",4.07932338,0,12.6
"2014.35730593607",4.071839054,0,14.1
"2014.3573630137",4.035262102,0,15.8
"2014.35742009132",4.029821404,0,16.2
"2014.35747716895",3.977542278,0,17.3
"2014.35753424658",3.923689758,0,18
"2014.3575913242",3.898180812,0,17.8
"2014.35764840183",3.888774912,0,19.7
"2014.35770547945",3.85808132,0,18.5
"2014.35776255708",3.850160358,0,19
"2014.3578196347",3.848050004,0,18.9
"2014.35787671233",3.860417084,0,18.8
"2014.35793378995",3.89298852,0,18.5
"2014.35799086758",4.001249838,0,18.5
"2014.35804794521",4.174400134,0,18.1
"2014.35810502283",4.401878678,0,17.8
"2014.35816210046",4.798484724,0,16.6
"2014.35821917808",4.977641236,0,15.8
"2014.35827625571",4.949554772,0,15.2
"2014.35833333333",4.858656668,0,15
"2014.35839041096",4.78619526,0,14.7
"2014.35844748858",4.712328026,0,15.4
"2014.35850456621",4.650432664,0,14.6
"2014.35856164384",4.514817098,0,14.2
"2014.35861872146",4.38323878,0,13.7
"2014.35867579909",4.267035398,0,13.4
"2014.35873287671",4.207297458,0,12.8
"2014.35878995434",4.45473538,0,11.8
"2014.35884703196",4.507611232,0,11.7
"2014.35890410959",4.304859224,1,12.1
"2014.35896118721",4.116736698,1,11.7
"2014.35901826484",3.920221444,1,11.1
"2014.35907534247",3.73700908,1,11.2
"2014.35913242009",3.555536364,1,10.9
"2014.35918949772",3.444547832,1,9.7
"2014.35924657534",3.380886772,1,9.2
"2014.35930365297",3.349173076,1,9.2
"2014.35936073059",3.383056074,1,8.7
"2014.35941780822",3.465199328,1,8.8
"2014.35947488584",3.658136312,1,8.9
"2014.35953196347",3.892499934,1,8.7
"2014.3595890411",4.32919856,1,8.4
"2014.35964611872",4.8647035,1,8.4
"2014.35970319635",5.166807986,1,8.1
"2014.35976027397",5.481580184,1,7.8
"2014.3598173516",5.578336944,1,7.9
"2014.35987442922",5.51886531,1,8.3
"2014.35993150685",5.458273592,1,9
"2014.35998858447",5.348789636,1,10.8
"2014.3600456621",5.239686638,1,12.2
"2014.36010273973",5.146573382,1,14
"2014.36015981735",5.056092606,1,15.4
"2014.36021689498",5.012344838,1,17.1
"2014.3602739726",4.953588038,1,17
"2014.36033105023",4.8913444,1,18.2
"2014.36038812785",4.907686932,1,17.9
"2014.36044520548",4.91416678,1,19.4
"2014.36050228311",4.905922002,1,19.9
"2014.36055936073",4.892037146,1,18.8
"2014.36061643836",4.900726792,1,19
"2014.36067351598",4.947461978,1,17.8
"2014.36073059361",5.053268792,1,18
"2014.36078767123",5.203634412,1,17.1
"2014.36084474886",5.435825742,1,16.5
"2014.36090182648",5.78578852,1,15.4
"2014.36095890411",5.885555048,1,16
"2014.36101598174",5.825413764,1,15.9
"2014.36107305936",5.693245482,1,15.6
"2014.36113013699",5.563326436,1,15.2
"2014.36118721461",5.40955464,1,14.3
"2014.36124429224",5.277769718,1,13.4
"2014.36130136986",5.094293038,1,13.4
"2014.36135844749",4.847513192,1,12.9
"2014.36141552511",4.62905231,1,12.9
"2014.36147260274",4.503467482,1,11.6
"2014.36152968037",4.708545124,1,11.4
"2014.36158675799",4.71608786,1,11.2
"2014.36164383562",4.464986032,1,10.8
"2014.36170091324",4.248664604,1,10.5
"2014.36175799087",4.065453964,1,10
"2014.36181506849",3.89050305,1,9.8
"2014.36187214612",3.71205977,1,9.6
"2014.36192922374",3.563427638,1,9.1
"2014.36198630137",3.498766724,1,8.5
"2014.362043379",3.463528182,1,8.5
"2014.36210045662",3.496039236,1,8.4
"2014.36215753425",3.567304966,1,8.4
"2014.36221461187",3.739083304,1,8.5
"2014.3622716895",4.005010128,1,8.5
"2014.36232876712",4.482354234,1,8.4
"2014.36238584475",4.997553438,1,8.7
"2014.36244292237",5.278332334,1,8.6
"2014.3625",5.571111032,1,8.5
"2014.36255707763",5.614779472,1,8.5
"2014.36261415525",5.519250954,1,10.6
"2014.36267123288",5.443289948,1,12.5
"2014.3627283105",5.31323904,1,14.4
"2014.36278538813",5.180843552,1,15.7
"2014.36284246575",5.084763292,1,17.1
"2014.36289954338",5.008248062,1,17.8
"2014.362956621",4.97769768,1,18
"2014.36301369863",4.943183608,1,19.4
"2014.36307077626",4.91646389,1,18.9
"2014.36312785388",4.952042788,1,19
"2014.36318493151",4.951404414,1,19.6
"2014.36324200913",4.944053326,1,19.5
"2014.36329908676",4.918782584,1,20.1
"2014.36335616438",4.902193578,1,20
"2014.36341324201",4.944333086,1,20
"2014.36347031963",5.028694748,1,19.7
"2014.36352739726",5.136589382,1,19.4
"2014.36358447489",5.353483182,1,19
"2014.36364155251",5.744026128,1,18.4
"2014.36369863014",5.82026212,1,17.9
"2014.36375570776",5.762111694,1,17.2
"2014.36381278539",5.605285518,1,17.1
"2014.36386986301",5.462828648,1,16.4
"2014.36392694064",5.304107188,1,16.5
"2014.36398401826",5.153619716,1,16
"2014.36404109589",4.966173248,1,14.6
"2014.36409817352",4.756629096,1,14.5
"2014.36415525114",4.55789527,1,13.5
"2014.36421232877",4.421003764,1,13.2
"2014.36426940639",4.638046606,1,12.5
"2014.36432648402",4.646900438,1,12.4
"2014.36438356164",4.39687356,1,12.3
"2014.36444063927",4.175777344,1,12.1
"2014.36449771689",3.991030492,1,10.5
"2014.36455479452",3.813145378,1,10.7
"2014.36461187215",3.653498044,1,10.4
"2014.36466894977",3.53861318,1,9.9
"2014.3647260274",3.469926522,1,9.6
"2014.36478310502",3.430625088,1,9.4
"2014.36484018265",3.454636754,1,8.9
"2014.36489726027",3.512379706,1,9
"2014.3649543379",3.679431034,1,8.8
"2014.36501141553",3.918572904,1,9.4
"2014.36506849315",4.37897244,1,9.5
"2014.36512557078",4.903079244,1,9.8
"2014.3651826484",5.17174168,1,10.7
"2014.36523972603",5.45534638,1,10.8
"2014.36529680365",5.48651058,1,11.5
"2014.36535388128",5.382731496,1,13
"2014.3654109589",5.300508734,1,13.9
"2014.36546803653",5.174515514,1,14.8
"2014.36552511416",5.04625813,1,16
"2014.36558219178",4.96828886,1,16.9
"2014.36563926941",4.898093558,1,17.5
"2014.36569634703",4.839213446,1,18.4
"2014.36575342466",4.814624678,1,18.9
"2014.36581050228",4.790137428,1,19.8
"2014.36586757991",4.809157138,1,19.8
"2014.36592465753",4.824457212,1,19.9
"2014.36598173516",4.843696082,1,20.2
"2014.36603881279",4.857679798,1,19.7
"2014.36609589041",4.845701594,1,19.5
"2014.36615296804",4.856854004,1,19.4
"2014.36621004566",4.931158816,1,19.5
"2014.36626712329",5.037737942,1,19.8
"2014.36632420091",5.267046512,1,19.6
"2014.36638127854",5.613801414,1,19.1
"2014.36643835616",5.666427598,1,18.8
"2014.36649543379",5.574887596,1,18.4
"2014.36655251142",5.385794784,1,18.1
"2014.36660958904",5.260568484,1,17.7
"2014.36666666667",5.11686322,1,17.4
"2014.36672374429",4.954400056,1,17
"2014.36678082192",4.78301604,1,16.3
"2014.36683789954",4.58553286,1,16.2
"2014.36689497717",4.37370843,1,16.2
"2014.36695205479",4.265464412,1,15.9
"2014.36700913242",4.477003172,1,15.9
"2014.36706621005",4.488221622,1,16.4
"2014.36712328767",4.236900568,1,16.3
"2014.3671803653",4.009295606,1,15.9
"2014.36723744292",3.819008098,1,15.3
"2014.36729452055",3.630690678,1,15.9
"2014.36735159817",3.48169022,1,16.3
"2014.3674086758",3.36739676,1,16.4
"2014.36746575342",3.304139236,1,16.1
"2014.36752283105",3.26416058,1,16
"2014.36757990868",3.272248958,1,16.1
"2014.3676369863",3.316140782,1,16.1
"2014.36769406393",3.48003877,1,15.9
"2014.36775114155",3.704883786,1,16
"2014.36780821918",4.125432868,1,15.9
"2014.3678652968",4.583580858,1,15.9
"2014.36792237443",4.844480336,1,15.9
"2014.36797945205",5.06747692,1,16
"2014.36803652968",5.092180558,1,16.4
"2014.36809360731",5.003325114,1,17
"2014.36815068493",4.983189168,1,17.1
"2014.36820776256",4.905092718,1,18.1
"2014.36826484018",4.845733178,1,18.8
"2014.36832191781",4.811146492,1,19.6
"2014.36837899543",4.772957856,1,19.9
"2014.36843607306",4.764568408,1,20.3
"2014.36849315069",4.744440174,1,20.8
"2014.36855022831",4.735939242,1,21.2
"2014.36860730594",4.779392436,1,21.7
"2014.36866438356",4.791562736,1,22.2
"2014.36872146119",4.81073622,1,22.3
"2014.36877853881",4.82364538,1,22.4
"2014.36883561644",4.829989186,1,22.3
"2014.36889269406",4.864242984,1,21.6
"2014.36894977169",4.931775222,1,21.3
"2014.36900684932",4.982026438,1,20.8
"2014.36906392694",5.132659298,1,20.3
"2014.36912100457",5.444422504,1,19.6
"2014.36917808219",5.480398214,1,19.3
"2014.36923515982",5.373002224,1,19
"2014.36929223744",5.211588754,1,18.9
"2014.36934931507",5.106667978,1,18.7
"2014.36940639269",4.986132424,1,18.4
"2014.36946347032",4.837375274,1,18.5
"2014.36952054795",4.631314674,1,18.5
"2014.36957762557",4.430299778,1,18.2
"2014.3696347032",4.274110148,1,18.2
"2014.36969178082",4.196112688,1,18
"2014.36974885845",4.430416978,1,18.3
"2014.36980593607",4.445195614,1,18.6
"2014.3698630137",4.178757118,1,18.5
"2014.36992009132",3.953254292,1,18.4
"2014.36997716895",3.765811414,1,18.2
"2014.37003424658",3.580726094,1,17.9
"2014.3700913242",3.434276326,1,17.5
"2014.37014840183",3.31695035,1,17.4
"2014.37020547945",3.254285696,1,17.3
"2014.37026255708",3.221071744,1,17.4
"2014.3703196347",3.231045112,1,17.2
"2014.37037671233",3.287998828,1,17.2
"2014.37043378995",3.412905654,1,17.1
"2014.37049086758",3.612113774,1,17.2
"2014.37054794521",4.015505796,1,17.1
"2014.37060502283",4.406439746,1,17.1
"2014.37066210046",4.634441514,1,16.9
"2014.37071917808",4.868245688,1,16.8
"2014.37077625571",4.898002476,1,17
"2014.37083333333",4.876950956,1,17.3
"2014.37089041096",4.862749948,1,17.7
"2014.37094748858",4.829956786,1,18.5
"2014.37100456621",4.79267735,1,19.1
"2014.37106164384",4.782222184,1,19.7
"2014.37111872146",4.771870304,1,21.3
"2014.37117579909",4.775349786,1,21.3
"2014.37123287671",4.768807798,1,21.7
"2014.37128995434",4.759438804,1,22.5
"2014.37134703196",4.787781646,1,22
"2014.37140410959",4.809147176,1,22.8
"2014.37146118721",4.781868602,1,21.7
"2014.37151826484",4.72963276,1,21.1
"2014.37157534247",4.700033988,1,21.2
"2014.37163242009",4.721148082,1,21
"2014.37168949772",4.805910682,1,20.7
"2014.37174657534",4.893842618,1,20.4
"2014.37180365297",5.05112769,1,20.2
"2014.37186073059",5.316731704,1,19.9
"2014.37191780822",5.298391256,1,19.7
"2014.37197488584",5.17215106,1,19.4
"2014.37203196347",5.02347042,1,19.1
"2014.3720890411",4.892145168,1,19.2
"2014.37214611872",4.745682608,1,19.2
"2014.37220319635",4.621839938,1,19.3
"2014.37226027397",4.449936534,1,18.9
"2014.3723173516",4.295014068,1,18.7
"2014.37237442922",4.211546364,1,18.6
"2014.37243150685",4.167251934,1,18.5
"2014.37248858447",4.425659808,1,18.4
"2014.3725456621",4.43836679,1,18.3
"2014.37260273973",4.163159616,0,18.1
"2014.37265981735",3.908960756,0,18.2
"2014.37271689498",3.727368326,0,18.3
"2014.3727739726",3.543834068,0,17.7
"2014.37283105023",3.369937956,0,17.7
"2014.37288812785",3.261938204,0,17.7
"2014.37294520548",3.189079142,0,17.7
"2014.37300228311",3.145468006,0,17.5
"2014.37305936073",3.122038914,0,17.5
"2014.37311643836",3.133300508,0,17.4
"2014.37317351598",3.179292064,0,17.4
"2014.37323059361",3.257348934,0,17.3
"2014.37328767123",3.409547982,0,16.9
"2014.37334474886",3.563558472,0,17
"2014.37340182648",3.618404728,0,16.9
"2014.37345890411",3.750416372,0,17
"2014.37351598174",3.904892828,0,17
"2014.37357305936",4.026451304,0,17.1
"2014.37363013699",4.112911142,0,17.3
"2014.37368721461",4.116440568,0,17.7
"2014.37374429224",4.124749926,0,18.4
"2014.37380136986",4.126637884,0,18.5
"2014.37385844749",4.086892762,0,19
"2014.37391552511",4.073069356,0,19.2
"2014.37397260274",4.050361128,0,19.4
"2014.37402968037",4.03264797,0,19.4
"2014.37408675799",4.018259494,0,19.7
"2014.37414383562",4.009526868,0,19.7
"2014.37420091324",3.968137602,0,19.8
"2014.37425799087",3.96176976,0,19.7
"2014.37431506849",3.986202162,0,19.8
"2014.37437214612",4.06837868,0,19.7
"2014.37442922374",4.147966022,0,20
"2014.37448630137",4.28303666,0,20
"2014.374543379",4.494182396,0,19.9
"2014.37460045662",4.775027622,0,19.8
"2014.37465753425",4.798325868,0,19.6
"2014.37471461187",4.66820972,0,19.6
"2014.3747716895",4.51550208,0,19.6
"2014.37482876712",4.376554246,0,19.7
"2014.37488584475",4.275975442,0,19.5
"2014.37494292237",4.185472796,0,19.3
"2014.375",4.092959676,0,19.1
"2014.37505707763",3.983781372,0,18.8
"2014.37511415525",3.953114052,0,18.4
"2014.37517123288",3.942752522,0,18.3
"2014.3752283105",4.218652666,0,18.2
"2014.37528538813",4.276569196,0,18.2
"2014.37534246575",4.05063333,0,18.1
"2014.37539954338",3.825866994,0,18.4
"2014.375456621",3.600314832,0,18.6
"2014.37551369863",3.387499204,0,18.4
"2014.37557077626",3.229346532,0,18.2
"2014.37562785388",3.112702632,0,18.2
"2014.37568493151",3.036378792,0,18.1
"2014.37574200913",2.977246564,0,17.8
"2014.37579908676",2.963305526,0,18.1
"2014.37585616438",2.948956998,0,18
"2014.37591324201",2.980879942,0,18
"2014.37597031963",3.023131968,0,17.8
"2014.37602739726",3.109955886,0,17.8
"2014.37608447489",3.196777044,0,17.8
"2014.37614155251",3.258258258,0,17.6
"2014.37619863014",3.36083205,0,17.5
"2014.37625570776",3.500413876,0,17.4
"2014.37631278539",3.59880564,0,17.4
"2014.37636986301",3.721975618,0,17.6
"2014.37642694064",3.785677458,0,17.9
"2014.37648401826",3.843755114,0,18.5
"2014.37654109589",3.848955744,0,18.8
"2014.37659817352",3.841184184,0,18.9
"2014.37665525114",3.835489964,0,19.1
"2014.37671232877",3.846407338,0,19.8
"2014.37676940639",3.824150642,0,20.1
